url, time, page_size, depth, page_status
https://www.healthpoint.co.nz?serviceArea=im%3A1382476, 02:41:33 09/27/2024, 18462, 2, 200
https://www.spark.co.nz/help/other/terms/personal-terms/max-wireless-plus-broadband-terms/, 02:41:38 09/27/2024, 128397, 2, 200
https://www.spark.co.nz/help/other/terms/personal-terms/max-wireless-broadband-terms/, 02:41:40 09/27/2024, 127860, 2, 200
https://queenstown.skyline.co.nz/en/things-to-do/queenstown-luge/, 02:41:44 09/27/2024, 361549, 2, 200
https://www.healthpoint.co.nz?serviceArea=im%3A1134944, 02:41:45 09/27/2024, 18462, 2, 200
https://www.spark.co.nz/help/other/terms/personal-terms/everyday-wireless-plus-broadband-terms/, 02:41:47 09/27/2024, 127770, 2, 200
https://www.spark.co.nz/help/other/terms/personal-terms/everyday-wireless-broadband-terms/, 02:41:49 09/27/2024, 127393, 2, 200
https://www.healthpoint.co.nz?serviceArea=im%3A460468, 02:41:51 09/27/2024, 18462, 2, 200
https://www.spark.co.nz/help/other/terms/personal-terms/lite-wireless-broadband-terms/, 02:41:53 09/27/2024, 129336, 2, 200
https://www.spark.co.nz/help/other/terms/personal-terms/basic-wireless-broadband-terms/, 02:41:55 09/27/2024, 127267, 2, 200
https://comms.anz.co.nz#main, 02:41:57 09/27/2024, 340646, 2, 200
https://queenstown.skyline.co.nz/en/things-to-do/queenstown-gondola/, 02:42:01 09/27/2024, 291566, 2, 200
https://www.queenstownnz.co.nz/stories/tag/autumn/5e1528417e530381982f62b2/, 02:42:02 09/27/2024, 214928, 2, 200
https://www.healthpoint.co.nz?serviceArea=im%3A460466, 02:42:04 09/27/2024, 18462, 2, 200
https://www.spark.co.nz/help/other/terms/personal-terms/fixed-line-terms/, 02:42:06 09/27/2024, 119263, 2, 200
https://www.spark.co.nz/help/other/terms/personal-terms/general-terms/, 02:42:08 09/27/2024, 154701, 2, 200
https://www.healthpoint.co.nz/pharmacy/whanganui/, 02:42:09 09/27/2024, 61174, 2, 200
https://www.spark.co.nz/help/account/bill/interest-free-payments-billing/, 02:42:11 09/27/2024, 130829, 2, 200
https://www.spark.co.nz#collapse0offersummaries, 02:42:13 09/27/2024, 133849, 2, 200
https://queenstown.skyline.co.nz/en/things-to-do/, 02:42:17 09/27/2024, 401163, 2, 200
https://www.healthpoint.co.nz/pharmacy/west-coast/, 02:42:19 09/27/2024, 56701, 2, 200
https://www.spark.co.nz/search/, 02:42:21 09/27/2024, 3817, 2, 200
https://www.spark.co.nz/shop/internet/understand-fibre/, 02:42:24 09/27/2024, 139068, 2, 200
https://www.healthpoint.co.nz/pharmacy/west-auckland/, 02:42:25 09/27/2024, 76928, 2, 200
https://www.spark.co.nz/shop/internet/spark-smart-mesh/, 02:42:27 09/27/2024, 119976, 2, 200
https://www.spark.co.nz/shop/internet/spark-smart-modem/, 02:42:29 09/27/2024, 138328, 2, 200
https://queenstown.skyline.co.nz/en/, 02:42:34 09/27/2024, 490118, 2, 200
http://www.mpages.co.nz, 02:42:37 09/27/2024, 43357, 2, 200
https://www.healthpoint.co.nz/pharmacy/wellington/, 02:42:39 09/27/2024, 79603, 2, 200
https://www.spark.co.nz/shop/internet/landline/, 02:42:42 09/27/2024, 4566, 2, 200
https://www.spark.co.nz/shop/internet/move-house/, 02:42:45 09/27/2024, 115311, 2, 200
https://www.healthpoint.co.nz/pharmacy/waitaki/, 02:42:46 09/27/2024, 54439, 2, 200
https://www.spark.co.nz/shop/internet/fibre/, 02:42:48 09/27/2024, 135508, 2, 200
https://www.spark.co.nz/shop/internet/wirelessbroadband/portable-broadband/, 02:42:50 09/27/2024, 140532, 2, 200
http://shop.aa.co.nz/pages/information#delivery, 02:42:51 09/27/2024, 48194, 2, 200
https://www.healthpoint.co.nz/pharmacy/wairarapa/, 02:42:52 09/27/2024, 57487, 2, 200
https://www.spark.co.nz/shop/internet/wirelessbroadband/basic-wireless-broadband/, 02:42:54 09/27/2024, 122366, 2, 200
https://www.spark.co.nz/shop/internet/wirelessbroadband/5g-plans/, 02:42:57 09/27/2024, 145600, 2, 200
https://www.healthpoint.co.nz/pharmacy/waikato/, 02:42:58 09/27/2024, 80370, 2, 200
https://www.spark.co.nz/shop/internet/wirelessbroadband/wireless-setup-kit/, 02:43:00 09/27/2024, 125835, 2, 200
https://www.spark.co.nz/shop/internet/wirelessbroadband/, 02:43:02 09/27/2024, 144244, 2, 200
https://www.healthpoint.co.nz/eye-care/when-should-i-get-my-eyes-checked/, 02:43:04 09/27/2024, 10220, 2, 200
https://www.healthpoint.co.nz/eye-care/what-is-diabetic-retinopathy/, 02:43:05 09/27/2024, 11121, 2, 200
https://www.healthpoint.co.nz/allied-health-providers/west-auckland/, 02:43:06 09/27/2024, 84483, 2, 200
https://www.healthpoint.co.nz/pharmacy/taranaki/, 02:43:08 09/27/2024, 70511, 2, 200
https://www.spark.co.nz/shop/internet/plans/, 02:43:10 09/27/2024, 4932, 2, 200
https://www.queenstownnz.co.nz/stories/post/award-winning-coal-pit-vineyard-becomes-fully-certified-organic/, 02:43:11 09/27/2024, 219770, 2, 200
https://www.healthpoint.co.nz/pharmacy/tairawhiti/, 02:43:12 09/27/2024, 61780, 2, 200
https://www.queenstownnz.co.nz/live-work/post/meet-mat-weir-first-table/, 02:43:13 09/27/2024, 213625, 2, 200
https://www.queenstownnz.co.nz/live-work/post/why-grow-your-business-in-queenstown/, 02:43:13 09/27/2024, 223793, 2, 200
http://shop.aa.co.nz/pages/information#member, 02:43:14 09/27/2024, 48194, 2, 200
https://www.healthpoint.co.nz/pharmacy/southland/, 02:43:15 09/27/2024, 66221, 2, 200
https://www.mpages.co.nz/portal.php?mod=view&aid=1876, 02:43:17 09/27/2024, 40400, 2, 200
https://www.mpages.co.nz/portal.php?mod=view&aid=1891, 02:43:19 09/27/2024, 24230, 2, 200
https://www.healthpoint.co.nz/pharmacy/south-canterbury/, 02:43:20 09/27/2024, 59133, 2, 200
https://www.mpages.co.nz/portal.php?mod=view&aid=1886, 02:43:22 09/27/2024, 36978, 2, 200
https://www.mpages.co.nz/portal.php?mod=view&aid=1896, 02:43:24 09/27/2024, 35904, 2, 200
http://shop.aa.co.nz/pages/promotional-terms-conditions, 02:43:24 09/27/2024, 51142, 2, 200
https://www.healthpoint.co.nz/eye-care/what-is-glaucoma/, 02:43:26 09/27/2024, 12255, 2, 200
https://www.healthpoint.co.nz/pharmacy/south-auckland/, 02:43:28 09/27/2024, 77549, 2, 200
https://www.mpages.co.nz/misc.php?mod=invite&action=article&id=2022, 02:43:30 09/27/2024, 14533, 2, 200
https://mpages.co.nz/home.php?mod=spacecp&ac=favorite&type=article&id=2022&handlekey=favoritearticlehk_2022, 02:43:31 09/27/2024, 11602, 2, 200
https://www.healthpoint.co.nz/pharmacy/northland/, 02:43:33 09/27/2024, 72857, 2, 200
https://mpages.co.nz/home.php?mod=spacecp&ac=click&op=add&clickid=5&idtype=aid&id=2022&hash=0054bdb989cfed6248e8b15393e13250&handlekey=clickhandle, 02:43:34 09/27/2024, 11654, 2, 200
https://mpages.co.nz/home.php?mod=spacecp&ac=click&op=add&clickid=4&idtype=aid&id=2022&hash=0054bdb989cfed6248e8b15393e13250&handlekey=clickhandle, 02:43:36 09/27/2024, 11654, 2, 200
http://shop.aa.co.nz/products/grab-and-go-waterproof-first-aid-kit, 02:43:37 09/27/2024, 67730, 2, 200
https://www.healthpoint.co.nz/pharmacy/north-auckland/, 02:43:38 09/27/2024, 79343, 2, 200
https://mpages.co.nz/home.php?mod=spacecp&ac=click&op=add&clickid=3&idtype=aid&id=2022&hash=0054bdb989cfed6248e8b15393e13250&handlekey=clickhandle, 02:43:40 09/27/2024, 11654, 2, 200
https://mpages.co.nz/home.php?mod=spacecp&ac=click&op=add&clickid=2&idtype=aid&id=2022&hash=0054bdb989cfed6248e8b15393e13250&handlekey=clickhandle, 02:43:42 09/27/2024, 11654, 2, 200
https://www.healthpoint.co.nz/pharmacy/nelson-marlborough/, 02:43:44 09/27/2024, 73652, 2, 200
https://mpages.co.nz/home.php?mod=spacecp&ac=click&op=add&clickid=1&idtype=aid&id=2022&hash=0054bdb989cfed6248e8b15393e13250&handlekey=clickhandle, 02:43:46 09/27/2024, 11654, 2, 200
https://www.anz.co.nz/personal/credit-cards/manage/lost-stolen/, 02:43:49 09/27/2024, 284116, 2, 200
https://www.healthpoint.co.nz/allied-health-providers/west-coast/, 02:43:51 09/27/2024, 56799, 2, 200
https://www.healthpoint.co.nz/pharmacy/midcentral/, 02:43:53 09/27/2024, 70750, 2, 200
https://www.healthpoint.co.nz/pharmacy/lakes/, 02:43:55 09/27/2024, 64838, 2, 200
https://www.anz.co.nz/banking-with-anz/environmental-sustainability/energy-efficient-home/home-more-energy-efficient/, 02:43:58 09/27/2024, 326687, 2, 200
https://www.anz.co.nz/rates-fees-agreements/home-loans, 02:43:59 09/27/2024, 398803, 2, 200
http://shop.aa.co.nz/products/aa-essential-vehicle-first-aid-kit, 02:44:00 09/27/2024, 68518, 2, 200
https://www.healthpoint.co.nz/pharmacy/hutt/, 02:44:02 09/27/2024, 71880, 2, 200
https://www.anz.co.nz/personal/home-loans-mortgages/loan-types/fixed, 02:44:03 09/27/2024, 410575, 2, 200
https://www.anz.co.nz/personal/home-loans-mortgages, 02:44:05 09/27/2024, 381708, 2, 200
https://www.healthpoint.co.nz/pharmacy/hawkes-bay/, 02:44:06 09/27/2024, 73926, 2, 200
https://digital.anz.co.nz/preauth/web/service/login?firstpage=openHomeLoan, 02:44:07 09/27/2024, None, 2, 404
https://homefit.org.nz/, 02:44:10 09/27/2024, 352090, 2, 200
https://comms.anz.co.nz/content/dam/anzconz/documents/economics-and-market-research/anz-business-outlook-questionnaire.pdf, 02:44:11 09/27/2024, 340646, 2, 200
https://www.healthpoint.co.nz/pharmacy/east-auckland/, 02:44:13 09/27/2024, 70238, 2, 200
https://www.anz.co.nz#moreinformation, 02:44:14 09/27/2024, 340646, 2, 200
https://www.healthpoint.co.nz/allied-health-providers/whanganui/, 02:44:16 09/27/2024, 57734, 2, 200
https://www.healthpoint.co.nz/pharmacy/dunedin-south-otago/, 02:44:17 09/27/2024, 73252, 2, 200
https://genless.govt.nz/for-everyone/on-the-move/look-at-electric-bikes/, 02:44:20 09/27/2024, 54588, 2, 200
http://shop.aa.co.nz/pages/information, 02:44:21 09/27/2024, 48194, 2, 200
http://shop.aa.co.nz/products/yellow-aa-home-first-aid-kit, 02:44:22 09/27/2024, 67430, 2, 200
http://shop.aa.co.nz/products/travel-first-aid-kit, 02:44:22 09/27/2024, 68524, 2, 200
https://www.healthpoint.co.nz/pharmacy/central-lakes/, 02:44:24 09/27/2024, 63340, 2, 200
http://shop.aa.co.nz/products/buy-vehicle-emergency-kit-for-cars, 02:44:25 09/27/2024, 67724, 2, 200
https://www.healthpoint.co.nz/pharmacy/central-auckland/, 02:44:26 09/27/2024, 79939, 2, 200
https://www.spark.co.nz/online/shop/products/moto-edge-50-fusion-group/?offerId=motorola128508spo&planId=mbundle051026&ifpId=36, 02:44:28 09/27/2024, 163558, 2, 200
https://www.healthpoint.co.nz/dentistry/knocked-out-teeth/, 02:44:30 09/27/2024, 9996, 2, 200
https://www.healthpoint.co.nz/pacific-people-3/choose-a-service-all-organisations-1/, 02:44:31 09/27/2024, 15167, 2, 200
https://www.healthpoint.co.nz/pharmacy/canterbury/, 02:44:33 09/27/2024, 82082, 2, 200
https://www.spark.co.nz/online/shop/products/samsung-galaxy-watch7-group/?offerId=samsung128559spo&planId=mbundle050575&ifpId=24, 02:44:35 09/27/2024, 169675, 2, 200
https://www.spark.co.nz/online/shop/products/logitech124996spo/?offerId=logitech124996spo&ifpId=pay_upfront, 02:44:37 09/27/2024, 144278, 2, 200
https://www.healthpoint.co.nz/pharmacy/bay-of-plenty/, 02:44:38 09/27/2024, 76571, 2, 200
https://www.spark.co.nz/online/shop/products/samsung-galaxy-a55-g5-group/?offerId=samsung128309spo&planId=mbundle051026&ifpId=36, 02:44:40 09/27/2024, 164657, 2, 200
https://www.spark.co.nz/online/shop/products/logitech-g-astro-a50-x-group/?offerId=logitech128247spo&ifpId=pay_upfront, 02:44:41 09/27/2024, 153263, 2, 200
http://shop.aa.co.nz/products/grab-go-2-person-emergency-kit, 02:44:42 09/27/2024, 71735, 2, 200
https://www.westpac.co.nz/rednews/filter?categories%5B0%5D=money&start=48, 02:44:44 09/27/2024, 75253, 2, 200
https://www.spark.co.nz/online/shop/products/oppo-reno12-5g-group/?offerId=oppo128568spo&planId=mbundle051026&ifpId=36, 02:44:46 09/27/2024, 171306, 2, 200
https://www.spark.co.nz/online/shop/products/samsung-galaxy-ultra-group/?offerId=samsung128552spo&planId=mbundle050575&ifpId=24, 02:44:47 09/27/2024, 171473, 2, 200
https://www.westpac.co.nz/rednews/filter?categories%5B0%5D=money&start=36, 02:44:49 09/27/2024, 75952, 2, 200
https://www.spark.co.nz/online/shop/products/moto-edge-50-pro-group/?offerId=motorola128515spo&planId=mbundle051026&ifpId=36, 02:44:51 09/27/2024, 164003, 2, 200
https://www.spark.co.nz/online/shop/products/oppo-reno12-pro-5g-group/?offerId=oppo128574spo&planId=mbundle051026&ifpId=36, 02:44:52 09/27/2024, 162139, 2, 200
http://shop.aa.co.nz/products/new-grab-go-1-person-emergency-kit, 02:44:53 09/27/2024, 68448, 2, 200
https://www.healthpoint.co.nz/maternity/what-is-an-lmc/, 02:44:55 09/27/2024, 11531, 2, 200
https://www.westpac.co.nz/rednews/filter?categories%5B0%5D=money&start=24, 02:44:56 09/27/2024, 75802, 2, 200
https://www.spark.co.nz/online/shop/products/lg127593spo/?offerId=lg127593spo&ifpId=pay_upfront, 02:44:58 09/27/2024, 149193, 2, 200
https://www.spark.co.nz/online/shop/products/samsung-galaxy-s24-5g-group/?offerId=samsung128150spo&planId=mbundle051026&ifpId=36, 02:45:00 09/27/2024, 195817, 2, 200
https://www.westpac.co.nz/rednews/filter?categories%5B0%5D=money&start=12, 02:45:01 09/27/2024, 76776, 2, 200
https://www.spark.co.nz/online/shop/products/iphone_15_group/?offerId=apple127834spo&planId=mbundle051026&ifpId=36, 02:45:03 09/27/2024, 185082, 2, 200
https://www.spark.co.nz/online/shop/products/iphone_15_plus_group/?offerId=apple127848spo&planId=mbundle051026&ifpId=36, 02:45:05 09/27/2024, 209674, 2, 200
http://shop.aa.co.nz/products/ecoflow-220w-bifacial-portable-solar-panel, 02:45:06 09/27/2024, 71500, 2, 200
https://www.westpac.co.nz/rednews/lets-put-house-price-declines-in-perspective/, 02:45:07 09/27/2024, 67239, 2, 200
https://www.spark.co.nz/online/shop/products/samsung-galaxy-s24-plus-5g-group/?offerId=samsung128158spo&planId=mbundle051026&ifpId=36, 02:45:08 09/27/2024, 188284, 2, 200
https://www.spark.co.nz/online/shop/products/samsung-galaxy-z-flip6-5g-group/?offerId=samsung128542spo&planId=mbundle051026&ifpId=36, 02:45:10 09/27/2024, 189396, 2, 200
https://www.westpac.co.nz/rednews/evs-or-petrol-cars-which-is-better-value-over-their-lifespan/, 02:45:12 09/27/2024, 67988, 2, 200
https://www.spark.co.nz/online/shop/products/iphone_15_pro_group/?offerId=apple127866spo&planId=mbundle051026&ifpId=36, 02:45:14 09/27/2024, 252674, 2, 200
https://www.spark.co.nz/online/shop/products/lg128394spo/?offerId=lg128394spo&ifpId=pay_upfront, 02:45:15 09/27/2024, 147540, 2, 200
https://www.healthpoint.co.nz/maternity/lmc-options/, 02:45:17 09/27/2024, 13023, 2, 200
https://www.westpac.co.nz/rednews/what-could-you-do-with-a-10000-windfall/, 02:45:18 09/27/2024, 66479, 2, 200
https://www.spark.co.nz/online/shop/products/samsung-galaxy-s24-ultra-5g-group/?offerId=samsung128165spo&planId=mbundle051026&ifpId=36, 02:46:19 09/27/2024, None, 2, 502
https://www.spark.co.nz/online/shop/products/iphone_15_pro_max_group/?offerId=apple127880spo&planId=mbundle051026&ifpId=36, 02:46:22 09/27/2024, 191761, 2, 200
https://www.westpac.co.nz/rednews/opinion-housing-economic-forecasts-are-forecasts-not-guarantees/, 02:46:23 09/27/2024, 67637, 2, 200
https://www.spark.co.nz/online/shop/products/oppo-find-n3-group/?offerId=oppo128048spo&planId=mbundle051027&ifpId=36, 02:46:25 09/27/2024, 165727, 2, 200
https://www.spark.co.nz/online/shop/products/samsung-galaxy-z-fold6-5g-group/?offerId=samsung128536spo&planId=mbundle051026&ifpId=36, 02:46:27 09/27/2024, 189807, 2, 200
https://www.healthpoint.co.nz/maternity/resources-for-pregnant-women-and-new-parents/, 02:46:29 09/27/2024, 19515, 2, 200
https://www.westpac.co.nz/rednews/buying-and-selling-houses-privately-what-you-need-to-know/, 02:46:30 09/27/2024, 66746, 2, 200
https://www.spark.co.nz/online/shop/products/lg128401spo/?offerId=lg128401spo&ifpId=pay_upfront, 02:46:32 09/27/2024, 150890, 2, 200
https://www.spark.co.nz/online/shop/products/lg_oled_flex_group/?offerId=lg127586spo&ifpId=pay_upfront, 02:46:33 09/27/2024, 150580, 2, 200
http://shop.aa.co.nz/products/ecoflow-110w-portable-solar-panel, 02:46:34 09/27/2024, 69676, 2, 200
https://www.spark.co.nz/online/shop/products/lg128400spo/?offerId=lg128400spo&ifpId=pay_upfront, 02:46:36 09/27/2024, 149963, 2, 200
https://www.spark.co.nz/online/shop/products/lg128399spo/?offerId=lg128399spo&ifpId=pay_upfront, 02:46:37 09/27/2024, 148886, 2, 200
https://www.healthpoint.co.nz/maternity/specialist-care-during-pregnancy-or-labour/, 02:46:39 09/27/2024, 10326, 2, 200
http://shop.aa.co.nz/products/ecoflow-nextgen-160w-portable-solar-panel, 02:46:39 09/27/2024, 70910, 2, 200
https://www.spark.co.nz/online/shop/products/iphone-16-group/?offerId=apple128906spo&planId=mbundle051027&ifpId=36, 02:46:42 09/27/2024, 302318, 2, 200
https://www.spark.co.nz/online/shop/products/iphone-16-plus-group/?offerId=apple128921spo&planId=mbundle051027&ifpId=36, 02:46:44 09/27/2024, 303455, 2, 200
https://www.healthpoint.co.nz/maternity/registration-required-of-lmcs/, 02:46:45 09/27/2024, 10484, 2, 200
https://www.spark.co.nz/online/shop/products/iphone-16-pro-group/?offerId=apple128935spo&planId=mbundle051027&ifpId=36, 02:46:48 09/27/2024, 333623, 2, 200
https://www.spark.co.nz/online/shop/products/iphone-16-pro-max-group/?offerId=apple128951spo&planId=mbundle051027&ifpId=36, 02:46:50 09/27/2024, 289499, 2, 200
http://shop.aa.co.nz/collections/, 02:46:51 09/27/2024, 81125, 2, 200
https://www.westpac.co.nz/rednews/evs-what-can-you-get-for-under-65k/, 02:46:52 09/27/2024, 67490, 2, 200
https://www.orc.govt.nz, 02:46:55 09/27/2024, 204023, 2, 200
https://www.qldc.govt.nz, 02:46:59 09/27/2024, 257470, 2, 200
https://www.westpac.co.nz/rednews/all-you-need-to-know-about-ev-chargers/, 02:47:00 09/27/2024, 69070, 2, 200
https://www.live-work.immigration.govt.nz, 02:47:05 09/27/2024, 524718, 2, 200
https://www.newzealandnow.govt.nz, 02:47:06 09/27/2024, 524718, 2, 200
https://www.qldc.govt.nz/community/community-associations-and-groups/, 02:47:08 09/27/2024, 264502, 2, 200
https://www.westpac.co.nz/rednews/filter?categories[]=money#main, 02:47:10 09/27/2024, 75908, 2, 200
https://www.healthpoint.co.nz/dentistry/prescribed-medication/, 02:47:11 09/27/2024, 9925, 2, 200
https://www.westpac.co.nz/rednews/filter?categories%5B0%5D=community&start=36, 02:47:13 09/27/2024, 75764, 2, 200
https://www.westpac.co.nz/rednews/filter?categories%5B0%5D=community&start=24, 02:47:14 09/27/2024, 76059, 2, 200
https://www.healthpoint.co.nz/dentistry/useful-resources-websites/, 02:47:15 09/27/2024, 10884, 2, 200
https://shop.aa.co.nz/collections/car-accessories/products/aa-motoring-heavy-duty-wheel-lock-clamp, 02:47:16 09/27/2024, 63970, 2, 200
https://www.westpac.co.nz/rednews/filter?categories%5B0%5D=community&start=12, 02:47:17 09/27/2024, 76171, 2, 200
https://www.healthpoint.co.nz/maternity/where-can-you-give-birth/, 02:47:19 09/27/2024, 10916, 2, 200
https://shop.aa.co.nz/collections/learner-drivers/products/pre-learner-pack-with-free-l-plates-1, 02:47:19 09/27/2024, 68086, 2, 200
http://uniline.co.nz, 02:47:24 09/27/2024, 30676, 2, 200
https://www.nzta.govt.nz/resources/driving-in-nz, 02:47:24 09/27/2024, None, 2, 403
https://www.westpac.co.nz/rednews/westpacs-ben-taylor-talks-everything-race-tekapo/, 02:47:25 09/27/2024, 65841, 2, 200
https://www.healthpoint.co.nz/dentistry/what-to-expect-at-a-dental-visit/, 02:47:26 09/27/2024, 10634, 2, 200
https://www.qldc.govt.nz/services/rubbish-recycling, 02:47:29 09/27/2024, 817321, 2, 200
https://www.westpac.co.nz/rednews/going-viral-on-tiktok-jony-m-lee-shares-her-journey-from-0-to-400k/, 02:47:31 09/27/2024, 86434, 2, 200
https://shop.aa.co.nz/collections/grab-and-go-kits, 02:47:31 09/27/2024, 53744, 2, 200
https://www.westpac.co.nz/rednews/a-small-change-in-the-right-direction/, 02:47:32 09/27/2024, 67023, 2, 200
https://www.immigration.govt.nz/new-zealand-visas/already-have-a-visa, 02:47:35 09/27/2024, 63801, 2, 200
http://www.immigration.govt.nz/new-zealand-visas/already-have-a-visa, 02:47:38 09/27/2024, 63801, 2, 200
https://shop.aa.co.nz/collections/aa-first-aid-kit-range, 02:47:38 09/27/2024, 53533, 2, 200
https://www.orc.govt.nz/public-transport/queenstown-buses-and-ferries, 02:47:42 09/27/2024, 95182, 2, 200
https://www.westpac.co.nz/rednews/nz-needs-to-grow-renewable-energy-sector-but-barriers-remain/, 02:47:43 09/27/2024, 72339, 2, 200
